STATEFIP,age_recoded,race_recoded,male,education_recoded,PERWT,prop
31,2,3,True,1,5450.0,2.151628361621739e-05
31,2,3,True,3,728.0,2.8741017380928914e-06
31,2,4,False,1,21525.0,8.497945042918886e-05
31,2,4,False,3,2096.0,8.274886322860853e-06
31,2,4,True,1,24014.0,9.480587793758613e-05
31,2,4,True,3,2774.0,1.0951590963557255e-05
31,2,9,False,1,5860.0,2.3134939814868607e-05
31,2,9,False,3,47.0,1.8555327155270043e-07
31,2,9,True,1,5507.0,2.174131630724939e-05
31,2,9,True,3,329.0,1.298872900868903e-06
31,3,1,False,1,261124.0,0.00103090239321122
31,3,1,False,3,1471.0,5.80742260540473e-06
31,3,1,True,1,229535.0,0.0009061908550180658
31,3,1,True,3,1333.0,5.262606616590418e-06
31,3,2,False,1,8148.0,3.216783099173198e-05
31,3,2,False,3,216.0,8.52755460752836e-07
31,3,2,True,1,7073.0,2.7923793397707447e-05
31,3,2,True,3,146.0,5.763995243977502e-07
31,3,3,False,1,3336.0,1.31703343382938e-05
31,3,3,False,3,534.0,2.108201000194511e-06
31,3,3,True,1,2341.0,9.242132100103653e-06
31,3,3,True,3,510.0,2.013450393444196e-06
31,3,4,False,1,8440.0,3.332063004052748e-05
31,3,4,False,3,1908.0,7.532673236650051e-06
31,3,4,True,1,8380.0,3.3083753523651694e-05
31,3,4,True,3,2266.0,8.946036454008918e-06
31,3,9,False,1,3500.0,1.3817796817754287e-05
31,3,9,False,3,17.0,6.711501311480654e-08
31,3,9,True,1,3085.0,1.217940090936342e-05
31,3,9,True,3,1.0,3.947941947929796e-09
32,1,1,False,1,131920.0,0.0005208125017708988
32,1,1,False,3,1037.0,4.094015800003198e-06
32,1,1,True,1,142769.0,0.0005636437239639891
32,1,1,True,3,1233.0,4.867812421797439e-06
32,1,2,False,1,35415.0,0.00013981636408593373
32,1,2,False,3,304.0,1.200174352170658e-06
32,1,2,True,1,36369.0,0.00014358270070425876
32,1,2,True,3,285.0,1.125163455159992e-06
32,1,3,False,1,30491.0,0.00012037669793432741
32,1,3,False,3,321.0,1.2672893652854645e-06
32,1,3,True,1,28773.0,0.00011359413366778402
32,1,3,True,3,123.0,4.85596859595365e-07
32,1,4,False,1,116206.0,0.0004587745420011299
32,1,4,False,3,2180.0,8.606513446486955e-06
32,1,4,True,1,122613.0,0.0004840690060615161
32,1,4,True,3,2820.0,1.1133196293162026e-05
32,1,9,False,1,20342.0,8.030903510478791e-05
32,1,9,False,3,199.0,7.856404476380294e-07
32,1,9,True,1,19876.0,7.846929415705262e-05
32,1,9,True,3,162.0,6.39566595564627e-07
32,2,1,False,1,181067.0,0.0007148420046858044
32,2,1,False,3,1016.0,4.011109019096673e-06
32,2,1,True,1,197764.0,0.0007807607913903883
32,2,1,True,3,1397.0,5.515274901257926e-06
32,2,2,False,1,35407.0,0.0001397847805503503
32,2,2,False,3,440.0,1.7370944570891104e-06
32,2,2,True,1,35444.0,0.0001399308544024237
32,2,2,True,3,311.0,1.2278099458061667e-06
32,2,3,False,1,44262.0,0.00017474380649926864
32,2,3,False,3,769.0,3.035967357958013e-06
32,2,3,True,1,33857.0,0.00013366547053105912
32,2,3,True,3,636.0,2.5108910788833503e-06
32,2,4,False,1,106896.0,0.0004220192024659035
32,2,4,False,3,6297.0,2.4860190446113926e-05
32,2,4,True,1,111480.0,0.0004401165683552137
32,2,4,True,3,6899.0,2.7236851498767663e-05
32,2,9,False,1,16911.0,6.676364628144078e-05
32,2,9,False,3,117.0,4.6190920790778614e-07
32,2,9,True,1,15178.0,5.992186288567845e-05
32,2,9,True,3,168.0,6.632542472522058e-07
32,3,1,False,1,284496.0,0.0011231736924182353
32,3,1,False,3,2236.0,8.827598195571025e-06
32,3,1,True,1,279535.0,0.0011035879524145555
32,3,1,True,3,1660.0,6.553583633563462e-06
32,3,2,False,1,31308.0,0.00012360216650578605
32,3,2,False,3,644.0,2.5424746144667887e-06
32,3,2,True,1,27387.0,0.00010812228612795333
32,3,2,True,3,732.0,2.889893505884611e-06
32,3,3,False,1,45737.0,0.0001805670208724651
32,3,3,False,3,2638.0,1.0414670858638803e-05
32,3,3,True,1,32555.0,0.00012852525011485452
32,3,3,True,3,970.0,3.829503689491902e-06
32,3,4,False,1,53349.0,0.0002106187549801067
32,3,4,False,3,8982.0,3.546041457630543e-05
32,3,4,True,1,49822.0,0.0001966943637297583
32,3,4,True,3,7308.0,2.885155975547095e-05
32,3,9,False,1,12674.0,5.0036216248062236e-05
32,3,9,False,3,144.0,5.685036405018906e-07
32,3,9,True,1,10990.0,4.338788200774846e-05
32,3,9,True,3,111.0,4.382215562202074e-07
33,1,1,False,1,123260.0,0.00048662332450182666
33,1,1,False,3,386.0,1.5239055919009013e-06
33,1,1,True,1,129046.0,0.0005094661166125485
33,1,1,True,3,505.0,1.993710683704547e-06
33,1,2,False,1,2233.0,8.815754369727234e-06
33,1,2,False,3,105.0,4.145339045326286e-07
33,1,2,True,1,3301.0,1.3032156370116257e-05
33,1,3,False,1,5483.0,2.164656570049907e-05
33,1,3,False,3,121.0,4.777009756995054e-07
33,1,3,True,1,5396.0,2.130309475102918e-05
33,1,3,True,3,8.0,3.1583535583438366e-08
33,1,4,False,1,7391.0,2.9179238937149122e-05
33,1,4,False,3,113.0,4.4611744011606697e-07
33,1,4,True,1,8985.0,3.547225840214922e-05
33,1,4,True,3,147.0,5.803474663456801e-07
33,1,9,False,1,3941.0,1.5558839216791328e-05
33,1,9,False,3,25.0,9.86985486982449e-08
33,1,9,True,1,4591.0,1.8125001482945694e-05
33,2,1,False,1,155384.0,0.0006134470116371235
33,2,1,False,3,499.0,1.970023032016968e-06
33,2,1,True,1,151775.0,0.0005991988891470448
33,2,1,True,3,969.0,3.825555747543972e-06
33,2,2,False,1,1649.0,6.510156272136234e-06
33,2,2,False,3,94.0,3.7110654310540086e-07
33,2,2,True,1,3412.0,1.3470377926336464e-05
33,2,2,True,3,101.0,3.987421367409094e-07
33,2,3,False,1,6312.0,2.4919409575332874e-05
33,2,3,False,3,208.0,8.211719251693976e-07
33,2,3,True,1,5371.0,2.1204396202330935e-05
33,2,3,True,3,225.0,8.882869382842041e-07
33,2,4,False,1,6162.0,2.4327218283143405e-05
33,2,4,False,3,175.0,6.908898408877144e-07
33,2,4,True,1,6778.0,2.6759150523068157e-05
33,2,4,True,3,101.0,3.987421367409094e-07
33,2,9,False,1,3401.0,1.3426950564909238e-05
33,2,9,False,3,29.0,1.1449031648996409e-07
33,2,9,True,1,3333.0,1.315849051245001e-05
33,3,1,False,1,227377.0,0.0008976711962944332
33,3,1,False,3,1409.0,5.562650204633083e-06
33,3,1,True,1,204142.0,0.0008059407651342845
33,3,1,True,3,1765.0,6.96811753809609e-06
33,3,2,False,1,934.0,3.6873777793664294e-06
33,3,2,False,3,317.0,1.2514975974937453e-06
33,3,2,True,1,1447.0,5.712671998654415e-06
33,3,2,True,3,130.0,5.132324532308735e-07
33,3,3,False,1,3449.0,1.3616451778409867e-05
33,3,3,False,3,364.0,1.4370508690464457e-06
33,3,3,True,1,2470.0,9.751416611386596e-06
33,3,3,True,3,212.0,8.369636929611167e-07
33,3,4,False,1,3033.0,1.1974107928071071e-05
33,3,4,False,3,349.0,1.3778317398274989e-06
33,3,4,True,1,2693.0,1.0631807665774942e-05
33,3,4,True,3,215.0,8.488075188049062e-07
33,3,9,False,1,3415.0,1.3482221752180253e-05
33,3,9,False,3,74.0,2.921477041468049e-07
33,3,9,True,1,2662.0,1.0509421465389118e-05
33,3,9,True,3,126.0,4.974406854391543e-07
34,1,1,False,1,445675.0,0.0017594990276436119
34,1,1,False,3,2005.0,7.915623605599242e-06
34,1,1,True,1,467010.0,0.0018437283691026941
34,1,1,True,3,2261.0,8.926296744269269e-06
34,1,2,False,1,137904.0,0.0005444369863873106
34,1,2,False,3,809.0,3.193885035875205e-06
34,1,2,True,1,138138.0,0.0005453608048031262
34,1,2,True,3,1028.0,4.05848432247183e-06
34,1,3,False,1,97663.0,0.00038556785446066766
34,1,3,False,3,703.0,2.775403189394647e-06
34,1,3,True,1,95232.0,0.0003759704075852504
34,1,3,True,3,428.0,1.6897191537139527e-06
34,1,4,False,1,218534.0,0.0008627595456488901
34,1,4,False,3,3954.0,1.5610162462114414e-05
34,1,4,True,1,232651.0,0.000918492642127815
34,1,4,True,3,5424.0,2.1413637125571214e-05
34,1,9,False,1,27969.0,0.00011041998834164847
34,1,9,False,3,113.0,4.4611744011606697e-07
34,1,9,True,1,28055.0,0.00011075951134917043
34,1,9,True,3,300.0,1.1843825843789388e-06
34,2,1,False,1,615264.0,0.002429026554651078
34,2,1,False,3,4137.0,1.6332635838585568e-05
34,2,1,True,1,601965.0,0.00237652287468556
34,2,1,True,3,4804.0,1.896591311785474e-05
34,2,2,False,1,161496.0,0.0006375768328228704
34,2,2,False,3,2180.0,8.606513446486955e-06
34,2,2,True,1,141974.0,0.0005605051101153849
34,2,2,True,3,2208.0,8.71705582102899e-06
34,2,3,False,1,139835.0,0.0005520604622887631
34,2,3,False,3,1787.0,7.054972260950545e-06
34,2,3,True,1,131553.0,0.0005193636070760085
34,2,3,True,3,1724.0,6.806251918230969e-06
34,2,4,False,1,243396.0,0.0009609132783583206
34,2,4,False,3,11530.0,4.551977065963055e-05
34,2,4,True,1,247912.0,0.0009787421841951716
34,2,4,True,3,13659.0,5.392493906677309e-05
34,2,9,False,1,25023.0,9.878935136304729e-05
34,2,9,False,3,376.0,1.4844261724216034e-06
34,2,9,True,1,20693.0,8.169476272851127e-05
34,2,9,True,3,468.0,1.8476368316311446e-06
34,3,1,False,1,971592.0,0.0038357888130730066
34,3,1,False,3,12939.0,5.1082420864263636e-05
34,3,1,True,1,824554.0,0.003255291324933305
34,3,1,True,3,11101.0,4.382610356396867e-05
34,3,2,False,1,161831.0,0.0006388993933754268
34,3,2,False,3,4028.0,1.590231016626122e-05
34,3,2,True,1,116099.0,0.0004583521122127014
34,3,2,True,3,2926.0,1.1551678139642583e-05
34,3,3,False,1,98157.0,0.000387518137782945
34,3,3,False,3,6588.0,2.60090415529615e-05
34,3,3,True,1,89127.0,0.00035186822199313896
34,3,3,True,3,2686.0,1.0604172072139432e-05
34,3,4,False,1,155999.0,0.0006158749959351003
34,3,4,False,3,17298.0,6.829149981528962e-05
34,3,4,True,1,131178.0,0.0005178831288455348
34,3,4,True,3,13427.0,5.3009016534853375e-05
34,3,9,False,1,18452.0,7.28474248232006e-05
34,3,9,False,3,680.0,2.6846005245922614e-06
34,3,9,True,1,15708.0,6.201427211808123e-05
34,3,9,True,3,541.0,2.13583659383002e-06
35,1,1,False,1,65034.0,0.00025675045664166635
35,1,1,False,3,240.0,9.47506067503151e-07
35,1,1,True,1,74060.0,0.0002923845806636807
35,1,1,True,3,467.0,1.8436888896832147e-06
35,1,2,False,1,4555.0,1.7982875572820222e-05
35,1,2,False,3,35.0,1.3817796817754287e-07
35,1,2,True,1,7275.0,2.8721277671189266e-05
35,1,2,True,3,45.0,1.7765738765684082e-07
35,1,3,False,1,3968.0,1.566543364938543e-05
35,1,3,True,1,4107.0,1.621419758014767e-05
35,1,3,True,3,80.0,3.158353558343837e-07
35,1,4,False,1,127110.0,0.0005018229010013564
35,1,4,False,3,790.0,3.118874138864539e-06
35,1,4,True,1,132322.0,0.0005223995744339665
35,1,4,True,3,1324.0,5.22707513905905e-06
35,1,9,False,1,29720.0,0.00011733283469247354
35,1,9,False,3,36.0,1.4212591012547266e-07
35,1,9,True,1,29751.0,0.00011745522089285936
35,1,9,True,3,81.0,3.197832977823135e-07
35,2,1,False,1,86449.0,0.00034129563345658296
35,2,1,False,3,258.0,1.0185690225658874e-06
35,2,1,True,1,86909.0,0.0003431116867526307
35,2,1,True,3,960.0,3.790024270012604e-06
35,2,2,False,1,3882.0,1.5325910641863467e-05
35,2,2,False,3,38.0,1.5002179402133225e-07
35,2,2,True,1,5406.0,2.1342574170508478e-05
35,2,2,True,3,42.0,1.6581356181305144e-07
35,2,3,False,1,6263.0,2.4725960419884312e-05
35,2,3,False,3,166.0,6.553583633563462e-07
35,2,3,True,1,4165.0,1.64431782131276e-05
35,2,3,True,3,103.0,4.06638020636769e-07
35,2,4,False,1,121361.0,0.000479126182742708
35,2,4,False,3,2690.0,1.0619963839931152e-05
35,2,4,True,1,118770.0,0.0004688970651556219
35,2,4,True,3,3633.0,1.434287309682895e-05
35,2,9,False,1,28058.0,0.00011077135517501422
35,2,9,False,3,134.0,5.290242210225927e-07
35,2,9,True,1,25939.0,0.00010240566618735098
35,2,9,True,3,132.0,5.211283371267331e-07
35,3,1,False,1,181891.0,0.0007180951088508985
35,3,1,False,3,684.0,2.7003922923839804e-06
35,3,1,True,1,161050.0,0.0006358160507140937
35,3,1,True,3,905.0,3.5728874628764654e-06
35,3,2,False,1,4253.0,1.6790597104545424e-05
35,3,2,False,3,108.0,4.26377730376418e-07
35,3,2,True,1,5297.0,2.091224849818413e-05
35,3,2,True,3,193.0,7.619527959504506e-07
35,3,3,False,1,4433.0,1.7501226655172787e-05
35,3,3,False,3,143.0,5.645556985539609e-07
35,3,3,True,1,2933.0,1.1579313733278093e-05
35,3,3,True,3,183.0,7.224733764711527e-07
35,3,4,False,1,115124.0,0.00045450286881346986
35,3,4,False,3,7162.0,2.82751602310732e-05
35,3,4,True,1,97218.0,0.00038381102029383894
35,3,4,True,3,8060.0,3.182041210031416e-05
35,3,9,False,1,25721.0,0.00010154501484270228
35,3,9,False,3,1557.0,6.146945612926692e-06
35,3,9,True,1,19935.0,7.870222273198049e-05
35,3,9,True,3,802.0,3.1662494422396966e-06
36,1,1,False,1,1157895.0,0.004571302241798171
36,1,1,False,3,7217.0,2.8492297038209338e-05
36,1,1,True,1,1174378.0,0.004636376168925898
36,1,1,True,3,8091.0,3.194279830069998e-05
36,1,2,False,1,352400.0,0.0013912547424504602
36,1,2,False,3,3737.0,1.4753459059413649e-05
36,1,2,True,1,343615.0,0.001356572072437897
36,1,2,True,3,5132.0,2.0260838076775715e-05
36,1,3,False,1,226871.0,0.0008956735376687807
36,1,3,False,3,3433.0,1.3553284707242991e-05
36,1,3,True,1,207094.0,0.0008175950897645732
36,1,3,True,3,2503.0,9.88169869566828e-06
36,1,4,False,1,478034.0,0.0018872504811366722
36,1,4,False,3,10862.0,4.288254543841344e-05
36,1,4,True,1,498224.0,0.0019669594290653747
36,1,4,True,3,13494.0,5.327352864536467e-05
36,1,9,False,1,83114.0,0.0003281292470602371
36,1,9,False,3,1160.0,4.579612659598564e-06
36,1,9,True,1,78861.0,0.0003113386499556917
36,1,9,True,3,965.0,3.809763979752253e-06
36,2,1,False,1,1320593.0,0.0052136245008424535
36,2,1,False,3,9884.0,3.9021458213338107e-05
36,2,1,True,1,1314074.0,0.005187887867283899
36,2,1,True,3,11863.0,4.683443532829117e-05
36,2,2,False,1,378409.0,0.0014939367645741663
36,2,2,False,3,7806.0,3.081763484553999e-05
36,2,2,True,1,321672.0,0.0012699423822744734
36,2,2,True,3,8039.0,3.173750531940763e-05
36,2,3,False,1,244431.0,0.000964999398274428
36,2,3,False,3,13576.0,5.359725988509491e-05
36,2,3,True,1,210768.0,0.0008320998284812673
36,2,3,True,3,9968.0,3.935308533696421e-05
36,2,4,False,1,475177.0,0.0018759712109914367
36,2,4,False,3,26505.0,0.00010464020132987924
36,2,4,True,1,468938.0,0.0018513400011783028
36,2,4,True,3,30412.0,0.00012006481052044096
36,2,9,False,1,65644.0,0.0002591587012299035
36,2,9,False,3,1859.0,7.339224081201491e-06
36,2,9,True,1,61135.0,0.00024135743098668808
36,2,9,True,3,1429.0,5.641609043591679e-06
36,3,1,False,1,2027722.0,0.008005328742540101
36,3,1,False,3,27986.0,0.00011048710335476328
36,3,1,True,1,1744425.0,0.006886888632517435
36,3,1,True,3,21946.0,8.66415339892673e-05
36,3,2,False,1,416272.0,0.001643417690548632
36,3,2,False,3,14716.0,5.809791370573488e-05
36,3,2,True,1,288826.0,0.0011402682810527714
36,3,2,True,3,10633.0,4.197846673233752e-05
36,3,3,False,1,188487.0,0.0007441357339394434
36,3,3,False,3,33372.0,0.00013175071868631316
36,3,3,True,1,173521.0,0.0006850508347467262
36,3,3,True,3,19613.0,7.743098542474709e-05
36,3,4,False,1,361262.0,0.001426241403993014
36,3,4,False,3,49667.0,0.0001960824327278292
36,3,4,True,1,280266.0,0.0011064738979784923
36,3,4,True,3,33411.0,0.0001319046884222824
36,3,9,False,1,60156.0,0.00023749239581966481
36,3,9,False,3,3749.0,1.4800834362788806e-05
36,3,9,True,1,46535.0,0.00018371747854691308
36,3,9,True,3,3152.0,1.2443913019874717e-05
37,1,1,False,1,672116.0,0.0026534749502747828
37,1,1,False,3,3740.0,1.4765302885257438e-05
37,1,1,True,1,698647.0,0.0027582177980953085
37,1,1,True,3,3464.0,1.3675670907628813e-05
37,1,2,False,1,283697.0,0.0011200192868018393
37,1,2,False,3,1718.0,6.78256426654339e-06
37,1,2,True,1,266660.0,0.0010527581998349596
37,1,2,True,3,2097.0,8.278834264808782e-06
37,1,3,False,1,43057.0,0.00016998653645201325
37,1,3,False,3,719.0,2.8385702605615235e-06
37,1,3,True,1,41738.0,0.00016477920102269384
37,1,3,True,3,520.0,2.052929812923494e-06
37,1,4,False,1,120058.0,0.00047398201438455547
37,1,4,False,3,3220.0,1.2712373072333944e-05
37,1,4,True,1,131922.0,0.0005208203976547946
37,1,4,True,3,4172.0,1.647081380676311e-05
37,1,9,False,1,49082.0,0.00019377288668829024
37,1,9,False,3,630.0,2.4872034271957717e-06
37,1,9,True,1,50684.0,0.00020009748968887378
37,1,9,True,3,450.0,1.7765738765684082e-06
37,2,1,False,1,845486.0,0.003337929645787372
37,2,1,False,3,4101.0,1.6190509928460093e-05
37,2,1,True,1,820772.0,0.0032403602084862346
37,2,1,True,3,7045.0,2.7813251023165415e-05
37,2,2,False,1,306265.0,0.001209116440682719
37,2,2,False,3,2608.0,1.0296232600200908e-05
37,2,2,True,1,252008.0,0.000994912954413892
37,2,2,True,3,3203.0,1.2645258059219137e-05
37,2,3,False,1,49849.0,0.0001968009581623524
37,2,3,False,3,2329.0,9.194756796728496e-06
37,2,3,True,1,46905.0,0.0001851782170676471
37,2,3,True,3,1928.0,7.611632075608647e-06
37,2,4,False,1,112774.0,0.00044522520523583483
37,2,4,False,3,9686.0,3.823976570764801e-05
37,2,4,True,1,123277.0,0.0004866904395149415
37,2,4,True,3,13147.0,5.1903592789433033e-05
37,2,9,False,1,40723.0,0.00016077203994554508
37,2,9,False,3,389.0,1.5357494177446908e-06
37,2,9,True,1,35525.0,0.000140250637700206
37,2,9,True,3,537.0,2.1200448260383005e-06
37,3,1,False,1,1212571.0,0.004787159915743181
37,3,1,False,3,10867.0,4.290228514815309e-05
37,3,1,True,1,1029577.0,0.004064710226923716
37,3,1,True,3,12136.0,4.791222348007601e-05
37,3,2,False,1,313874.0,0.0012391563309645168
37,3,2,False,3,7339.0,2.8973945955856773e-05
37,3,2,True,1,229961.0,0.0009078726782878839
37,3,2,True,3,6603.0,2.6068260682180444e-05
37,3,3,False,1,24857.0,9.813399299969094e-05
37,3,3,False,3,3784.0,1.4939012330966349e-05
37,3,3,True,1,20417.0,8.060513075088265e-05
37,3,3,True,3,2182.0,8.614409330382816e-06
37,3,4,False,1,40532.0,0.0001600179830334905
37,3,4,False,3,5763.0,2.2751989445919416e-05
37,3,4,True,1,38749.0,0.00015297880254033167
37,3,4,True,3,6776.0,2.67512546391723e-05
37,3,9,False,1,33934.0,0.0001339694620610497
37,3,9,False,3,781.0,3.083342661333171e-06
37,3,9,True,1,26883.0,0.00010613252338619671
37,3,9,True,3,1329.0,5.2468148487986995e-06
38,1,1,False,1,73494.0,0.0002901500455211524
38,1,1,False,3,138.0,5.448159888143119e-07
38,1,1,True,1,84440.0,0.00033336421808319197
38,1,1,True,3,282.0,1.1133196293162024e-06
38,1,2,False,1,3823.0,1.5092982066935612e-05
38,1,2,False,3,219.0,8.645992865966253e-07
38,1,2,True,1,5235.0,2.066747609741248e-05
38,1,3,False,1,2762.0,1.0904215660182096e-05
38,1,3,False,3,191.0,7.54056912054591e-07
38,1,3,True,1,2745.0,1.0837100647067291e-05
38,1,3,True,3,37.0,1.4607385207340245e-07
38,1,4,False,1,4829.0,1.9064611666552985e-05
38,1,4,False,3,7.0,2.7635593635508574e-08
38,1,4,True,1,6241.0,2.463910569702986e-05
38,1,4,True,3,3.0,1.1843825843789389e-08
38,1,9,False,1,7976.0,3.1488784976688056e-05
38,1,9,False,3,64.0,2.5266828466750693e-07
38,1,9,True,1,7551.0,2.981090964881789e-05
38,1,9,True,3,22.0,8.685472285445551e-08
38,2,1,False,1,69419.0,0.0002740621820833385
38,2,1,False,3,170.0,6.711501311480654e-07
38,2,1,True,1,76146.0,0.00030061998756706227
38,2,1,True,3,207.0,8.172239832214678e-07
38,2,2,False,1,1519.0,5.99692381890536e-06
38,2,2,False,3,299.0,1.180434642431009e-06
38,2,2,True,1,3524.0,1.3912547424504602e-05
38,2,2,True,3,84.0,3.316271236261029e-07
38,2,3,False,1,1699.0,6.707553369532724e-06
38,2,3,False,3,136.0,5.369201049184523e-07
38,2,3,True,1,1428.0,5.637661101643749e-06
38,2,3,True,3,18.0,7.106295506273633e-08
38,2,4,False,1,2416.0,9.538227746198388e-06
38,2,4,False,3,16.0,6.316707116687673e-08
38,2,4,True,1,2996.0,1.1828034075997669e-05
38,2,4,True,3,27.0,1.065944325941045e-07
38,2,9,False,1,6121.0,2.4165352663278283e-05
38,2,9,False,3,28.0,1.105423745420343e-07
38,2,9,True,1,5536.0,2.1855806623739353e-05
38,2,9,True,3,46.0,1.816053296047706e-07
38,3,1,False,1,102520.0,0.0004047430085017627
38,3,1,False,3,459.0,1.8121053540997764e-06
38,3,1,True,1,94772.0,0.00037415435428920265
38,3,1,True,3,542.0,2.1397845357779495e-06
38,3,2,False,1,216.0,8.52755460752836e-07
38,3,2,True,1,931.0,3.67553395352264e-06
38,3,3,False,1,850.0,3.3557506557403267e-06
38,3,3,False,3,55.0,2.171368071361388e-07
38,3,3,True,1,316.0,1.2475496555458157e-06
38,3,3,True,3,26.0,1.026464906461747e-07
38,3,4,False,1,1051.0,4.149286987274216e-06
38,3,4,False,3,152.0,6.00087176085329e-07
38,3,4,True,1,865.0,3.4149697849592737e-06
38,3,4,True,3,18.0,7.106295506273633e-08
38,3,9,False,1,4295.0,1.6956410666358475e-05
38,3,9,False,3,21.0,8.290678090652572e-08
38,3,9,True,1,3264.0,1.2886082518042854e-05
38,3,9,True,3,124.0,4.895448015432947e-07
39,1,1,False,1,946717.0,0.0037375837571182527
39,1,1,False,3,4509.0,1.780127024321545e-05
39,1,1,True,1,975330.0,0.0038505462200743683
39,1,1,True,3,4777.0,1.8859318685260635e-05
39,1,2,False,1,181586.0,0.0007168909865567799
39,1,2,False,3,1572.0,6.20616474214564e-06
39,1,2,True,1,178228.0,0.0007036337974956318
39,1,2,True,3,1395.0,5.5073790173620655e-06
39,1,3,False,1,41213.0,0.00016270653150003068
39,1,3,False,3,284.0,1.1212155132120621e-06
39,1,3,True,1,41543.0,0.00016400935234284753
39,1,3,True,3,121.0,4.777009756995054e-07
39,1,4,False,1,58155.0,0.0002295925639818573
39,1,4,False,3,1289.0,5.088897170881507e-06
39,1,4,True,1,64958.0,0.0002564504130536237
39,1,4,True,3,1708.0,6.743084847064092e-06
39,1,9,False,1,49419.0,0.0001951033431247426
39,1,9,False,3,370.0,1.4607385207340246e-06
39,1,9,True,1,50329.0,0.00019869597029735872
39,1,9,True,3,278.0,1.0975278615244833e-06
39,2,1,False,1,1143344.0,0.0045138557385138445
39,2,1,False,3,6100.0,2.4082445882371756e-05
39,2,1,True,1,1130065.0,0.004461431017387285
39,2,1,True,3,7676.0,3.0304402392309116e-05
39,2,2,False,1,176561.0,0.0006970525782684328
39,2,2,False,3,3069.0,1.2116233838196545e-05
39,2,2,True,1,161061.0,0.0006358594780755209
39,2,2,True,3,2356.0,9.3013512293226e-06
39,2,3,False,1,39008.0,0.00015400131950484548
39,2,3,False,3,2379.0,9.392153894124985e-06
39,2,3,True,1,36758.0,0.00014511845012200346
39,2,3,True,3,1649.0,6.510156272136234e-06
39,2,4,False,1,52079.0,0.00020560486870623584
39,2,4,False,3,1621.0,6.3996138975942e-06
39,2,4,True,1,53904.0,0.00021280986276120772
39,2,4,True,3,3202.0,1.2641310117271208e-05
39,2,9,False,1,31292.0,0.00012353899943461918
39,2,9,False,3,329.0,1.298872900868903e-06
39,2,9,True,1,29973.0,0.00011833166400529978
39,2,9,True,3,593.0,2.3411295751223693e-06
39,3,1,False,1,1651029.0,0.006518166646348584
39,3,1,False,3,13885.0,5.481717394700522e-05
39,3,1,True,1,1417121.0,0.00559471144119222
39,3,1,True,3,12927.0,5.103504556088847e-05
39,3,2,False,1,192806.0,0.0007611868952125523
39,3,2,False,3,4014.0,1.58470389789902e-05
39,3,2,True,1,147722.0,0.0005831978804320853
39,3,2,True,3,3370.0,1.3304564364523413e-05
39,3,3,False,1,22826.0,9.011572290344553e-05
39,3,3,False,3,4271.0,1.686166005960816e-05
39,3,3,True,1,18097.0,7.144590543168552e-05
39,3,3,True,3,2605.0,1.0284388774357119e-05
39,3,4,False,1,28076.0,0.00011084241813007696
39,3,4,False,3,2459.0,9.70798924995937e-06
39,3,4,True,1,24678.0,9.742731139101151e-05
39,3,4,True,3,2227.0,8.792066718039655e-06
39,3,9,False,1,26261.0,0.00010367690349458438
39,3,9,False,3,827.0,3.2649479909379413e-06
39,3,9,True,1,20232.0,7.987476149051564e-05
39,3,9,True,3,273.0,1.0777881517848345e-06
40,1,1,False,1,267029.0,0.0010542149904137455
40,1,1,False,3,1167.0,4.607248253234072e-06
40,1,1,True,1,276368.0,0.0010910848202654619
40,1,1,True,3,1720.0,6.790460150439249e-06
40,1,2,False,1,36729.0,0.0001450039598055135
40,1,2,False,3,283.0,1.1172675712641323e-06
40,1,2,True,1,39008.0,0.00015400131950484548
40,1,2,True,3,279.0,1.101475803472413e-06
40,1,3,False,1,12943.0,5.109821263205535e-05
40,1,3,False,3,612.0,2.4161404721330353e-06
40,1,3,True,1,14011.0,5.531461463244437e-05
40,1,3,True,3,416.0,1.6423438503387951e-06
40,1,4,False,1,55324.0,0.00021841594032726805
40,1,4,False,3,778.0,3.0714988354893816e-06
40,1,4,True,1,63485.0,0.0002506350945643231
40,1,4,True,3,1521.0,6.00481970280122e-06
40,1,9,False,1,75093.0,0.00029646280469589216
40,1,9,False,3,425.0,1.6778753278701633e-06
40,1,9,True,1,76958.0,0.00030382571642878123
40,1,9,True,3,714.0,2.8188305508218745e-06
40,2,1,False,1,317067.0,0.0012517621096042567
40,2,1,False,3,1719.0,6.786512208491319e-06
40,2,1,True,1,316030.0,0.0012476680938042534
40,2,1,True,3,2140.0,8.448595768569763e-06
40,2,2,False,1,34104.0,0.00013464061219219776
40,2,2,False,3,126.0,4.974406854391543e-07
40,2,2,True,1,36469.0,0.00014397749489905175
40,2,2,True,3,138.0,5.448159888143119e-07
40,2,3,False,1,13715.0,5.414602381585716e-05
40,2,3,False,3,1072.0,4.232193768180742e-06
40,2,3,True,1,11011.0,4.347078878865499e-05
40,2,3,True,3,556.0,2.1950557230489665e-06
40,2,4,False,1,42826.0,0.00016907456186204145
40,2,4,False,3,2517.0,9.936969882939297e-06
40,2,4,True,1,47727.0,0.00018842342534884537
40,2,4,True,3,5243.0,2.0699059632995922e-05
40,2,9,False,1,64182.0,0.0002533868101020302
40,2,9,False,3,406.0,1.6028644308594973e-06
40,2,9,True,1,59814.0,0.00023614219967347283
40,2,9,True,3,502.0,1.981866857860758e-06
40,3,1,False,1,470889.0,0.0018590424359187139
