STATEFIP,age_recoded,race_recoded,male,education_recoded,PERWT,STATEFP,state,e_votes,dem,republican,dem advantage,n,rating
8,2,3,False,1,29425.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
8,2,3,False,3,1594.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
8,2,3,True,1,24678.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
8,2,3,True,3,881.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
8,2,4,False,1,145793.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
8,2,4,False,3,5907.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
8,2,4,True,1,150940.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
8,2,4,True,3,9053.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
8,2,9,False,1,22283.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
8,2,9,False,3,212.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
8,2,9,True,1,23205.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
8,2,9,True,3,209.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
8,3,1,False,1,642850.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
8,3,1,False,3,2489.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
8,3,1,True,1,577633.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
8,3,1,True,3,1886.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
8,3,2,False,1,22316.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
8,3,2,False,3,769.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
8,3,2,True,1,22680.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
8,3,2,True,3,298.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
8,3,3,False,1,19775.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
8,3,3,False,3,2940.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
8,3,3,True,1,13460.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
8,3,3,True,3,1285.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
8,3,4,False,1,86771.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
8,3,4,False,3,7150.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
8,3,4,True,1,75887.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
8,3,4,True,3,7449.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
8,3,9,False,1,15459.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
8,3,9,False,3,504.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
8,3,9,True,1,13422.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
8,3,9,True,3,80.0,8,colorado,10.0,46,37,9,"3,574",Lean Dem
9,1,1,False,1,223138.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,1,1,False,3,1093.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,1,1,True,1,234842.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,1,1,True,3,838.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,1,2,False,1,46282.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,1,2,False,3,538.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,1,2,True,1,46916.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,1,2,True,3,682.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,1,3,False,1,22048.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,1,3,False,3,90.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,1,3,True,1,22657.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,1,3,True,3,125.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,1,4,False,1,77609.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,1,4,False,3,1069.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,1,4,True,1,81939.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,1,4,True,3,1509.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,1,9,False,1,14137.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,1,9,False,3,15.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,1,9,True,1,13264.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,1,9,True,3,128.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,2,1,False,1,298874.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,2,1,False,3,1031.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,2,1,True,1,288658.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,2,1,True,3,1857.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,2,2,False,1,50797.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,2,2,False,3,750.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,2,2,True,1,44578.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,2,2,True,3,776.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,2,3,False,1,26647.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,2,3,False,3,663.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,2,3,True,1,23789.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,2,3,True,3,393.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,2,4,False,1,78552.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,2,4,False,3,2372.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,2,4,True,1,74096.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,2,4,True,3,3609.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,2,9,False,1,11999.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,2,9,False,3,218.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,2,9,True,1,10512.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,2,9,True,3,134.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,3,1,False,1,486865.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,3,1,False,3,5653.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,3,1,True,1,415950.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,3,1,True,3,4722.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,3,2,False,1,46863.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,3,2,False,3,1195.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,3,2,True,1,34354.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,3,2,True,3,1333.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,3,3,False,1,15292.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,3,3,False,3,1208.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,3,3,True,1,13121.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,3,3,True,3,738.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,3,4,False,1,41129.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,3,4,False,3,5634.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,3,4,True,1,34499.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,3,4,True,3,3962.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,3,9,False,1,7096.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,3,9,False,3,159.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,3,9,True,1,6266.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
9,3,9,True,3,87.0,9,connecticut,7.0,51,32,19,"2,020",Solid Dem
10,1,1,False,1,57871.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,1,1,False,3,290.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,1,1,True,1,58816.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,1,1,True,3,366.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,1,2,False,1,25357.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,1,2,False,3,8.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,1,2,True,1,24992.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,1,2,True,3,112.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,1,3,False,1,5367.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,1,3,True,1,5354.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,1,4,False,1,11209.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,1,4,False,3,322.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,1,4,True,1,11998.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,1,4,True,3,557.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,1,9,False,1,4969.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,1,9,True,1,4275.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,1,9,True,3,20.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,2,1,False,1,71115.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,2,1,False,3,611.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,2,1,True,1,67514.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,2,1,True,3,451.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,2,2,False,1,28974.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,2,2,False,3,330.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,2,2,True,1,24849.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,2,2,True,3,76.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,2,3,False,1,5565.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,2,3,False,3,123.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,2,3,True,1,5787.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,2,3,True,3,4.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,2,4,False,1,10699.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,2,4,False,3,624.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,2,4,True,1,11273.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,2,4,True,3,989.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,2,9,False,1,2876.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,2,9,True,1,1960.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,2,9,True,3,2.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,3,1,False,1,128891.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,3,1,False,3,892.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,3,1,True,1,109915.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,3,1,True,3,631.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,3,2,False,1,29286.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,3,2,False,3,437.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,3,2,True,1,22179.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,3,2,True,3,256.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,3,3,False,1,4456.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,3,3,False,3,145.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,3,3,True,1,3534.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,3,3,True,3,124.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,3,4,False,1,5247.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,3,4,False,3,207.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,3,4,True,1,4666.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,3,4,True,3,452.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,3,9,False,1,3019.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,3,9,False,3,57.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,3,9,True,1,3080.0,10,delaware,3.0,45,33,12,500,Solid Dem
10,3,9,True,3,37.0,10,delaware,3.0,45,33,12,500,Solid Dem
11,1,1,False,1,57852.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,1,1,False,3,47.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,1,1,True,1,50653.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,1,1,True,3,54.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,1,2,False,1,44316.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,1,2,False,3,355.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,1,2,True,1,38025.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,1,2,True,3,328.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,1,3,False,1,7936.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,1,3,False,3,27.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,1,3,True,1,5159.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,1,3,True,3,34.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,1,4,False,1,12041.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,1,4,False,3,80.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,1,4,True,1,12331.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,1,4,True,3,247.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,1,9,False,1,4562.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,1,9,True,1,3559.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,2,1,False,1,33067.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,2,1,False,3,52.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,2,1,True,1,38090.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,2,1,True,3,6.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,2,2,False,1,40277.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,2,2,False,3,621.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,2,2,True,1,32737.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,2,2,True,3,779.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,2,3,False,1,4889.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,2,3,False,3,166.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,2,3,True,1,3961.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,2,4,False,1,8676.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,2,4,False,3,1361.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,2,4,True,1,10662.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,2,4,True,3,1190.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,2,9,False,1,2590.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,2,9,False,3,29.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,2,9,True,1,2739.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,2,9,True,3,67.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,3,1,False,1,24866.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,3,1,False,3,69.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,3,1,True,1,25426.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,3,1,True,3,27.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,3,2,False,1,51728.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,3,2,False,3,750.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,3,2,True,1,34619.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,3,2,True,3,1286.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,3,3,False,1,2470.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,3,3,False,3,55.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,3,3,True,1,1453.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,3,3,True,3,13.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,3,4,False,1,4743.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,3,4,False,3,953.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,3,4,True,1,4100.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,3,4,True,3,552.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,3,9,False,1,2061.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,3,9,False,3,22.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
11,3,9,True,1,1315.0,11,district of columbia,3.0,70,11,59,512,Solid Dem
12,1,1,False,1,990106.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,1,1,False,3,6275.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,1,1,True,1,1030592.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,1,1,True,3,7273.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,1,2,False,1,423392.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,1,2,False,3,4821.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,1,2,True,1,420104.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,1,2,True,3,4712.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,1,3,False,1,72084.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,1,3,False,3,748.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,1,3,True,1,69546.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,1,3,True,3,613.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,1,4,False,1,631171.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,1,4,False,3,11732.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,1,4,True,1,678426.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,1,4,True,3,15917.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,1,9,False,1,72845.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,1,9,False,3,766.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,1,9,True,1,69055.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,1,9,True,3,590.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,2,1,False,1,1281514.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,2,1,False,3,8501.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,2,1,True,1,1279480.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,2,1,True,3,11953.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,2,2,False,1,427946.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,2,2,False,3,7133.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,2,2,True,1,382163.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,2,2,True,3,8030.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,2,3,False,1,96962.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,2,3,False,3,3270.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,2,3,True,1,78652.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,2,3,True,3,2295.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,2,4,False,1,773503.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,2,4,False,3,25794.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,2,4,True,1,767950.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,2,4,True,3,34223.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,2,9,False,1,59922.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,2,9,False,3,1204.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,2,9,True,1,53330.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,2,9,True,3,1187.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,3,1,False,1,2608753.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,3,1,False,3,20675.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,3,1,True,1,2303174.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,3,1,True,3,18714.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,3,2,False,1,393084.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,3,2,False,3,20531.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,3,2,True,1,309352.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,3,2,True,3,16288.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,3,3,False,1,83074.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,3,3,False,3,7822.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,3,3,True,1,61884.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,3,3,True,3,3624.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,3,4,False,1,640018.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,3,4,False,3,52821.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,3,4,True,1,505582.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,3,4,True,3,39924.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,3,9,False,1,53166.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,3,9,False,3,1863.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,3,9,True,1,45280.0,12,florida,30.0,42,39,3,"11,094",Competitive
12,3,9,True,3,1325.0,12,florida,30.0,42,39,3,"11,094",Competitive
13,1,1,False,1,570988.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,1,1,False,3,3449.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,1,1,True,1,587604.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,1,1,True,3,4611.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,1,2,False,1,438724.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,1,2,False,3,3310.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,1,2,True,1,408171.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,1,2,True,3,4296.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,1,3,False,1,55339.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,1,3,False,3,867.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,1,3,True,1,54458.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,1,3,True,3,565.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,1,4,False,1,122796.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,1,4,False,3,2723.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,1,4,True,1,135527.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,1,4,True,3,7485.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,1,9,False,1,38688.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,1,9,False,3,334.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,1,9,True,1,37974.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,1,9,True,3,197.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,2,1,False,1,715317.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,2,1,False,3,4935.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,2,1,True,1,705380.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,2,1,True,3,6127.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,2,2,False,1,477733.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,2,2,False,3,3857.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,2,2,True,1,393433.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,2,2,True,3,3956.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,2,3,False,1,70748.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,2,3,False,3,2904.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,2,3,True,1,63430.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,2,3,True,3,2779.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,2,4,False,1,117519.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,2,4,False,3,11073.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,2,4,True,1,132819.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,2,4,True,3,16152.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,2,9,False,1,32890.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,2,9,False,3,315.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,2,9,True,1,26236.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,2,9,True,3,813.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,3,1,False,1,952848.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,3,1,False,3,9183.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,3,1,True,1,825031.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,3,1,True,3,9705.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,3,2,False,1,403378.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,3,2,False,3,10452.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,3,2,True,1,297209.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,3,2,True,3,7416.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,3,3,False,1,41524.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,3,3,False,3,5127.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,3,3,True,1,34661.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,3,3,True,3,3088.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,3,4,False,1,46084.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,3,4,False,3,7020.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,3,4,True,1,42872.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,3,4,True,3,6520.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,3,9,False,1,23240.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,3,9,False,3,784.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,3,9,True,1,18400.0,13,georgia,16.0,42,40,2,"5,458",Competitive
13,3,9,True,3,526.0,13,georgia,16.0,42,40,2,"5,458",Competitive
15,1,1,False,1,30819.0,15,hawaii,4.0,50,28,22,739,Solid Dem
15,1,1,False,3,69.0,15,hawaii,4.0,50,28,22,739,Solid Dem
15,1,1,True,1,41980.0,15,hawaii,4.0,50,28,22,739,Solid Dem
15,1,1,True,3,135.0,15,hawaii,4.0,50,28,22,739,Solid Dem
15,1,2,False,1,3446.0,15,hawaii,4.0,50,28,22,739,Solid Dem
15,1,2,False,3,49.0,15,hawaii,4.0,50,28,22,739,Solid Dem
15,1,2,True,1,6615.0,15,hawaii,4.0,50,28,22,739,Solid Dem
15,1,2,True,3,12.0,15,hawaii,4.0,50,28,22,739,Solid Dem
15,1,3,False,1,60272.0,15,hawaii,4.0,50,28,22,739,Solid Dem
15,1,3,False,3,399.0,15,hawaii,4.0,50,28,22,739,Solid Dem
15,1,3,True,1,61693.0,15,hawaii,4.0,50,28,22,739,Solid Dem
15,1,3,True,3,515.0,15,hawaii,4.0,50,28,22,739,Solid Dem
15,1,4,False,1,20176.0,15,hawaii,4.0,50,28,22,739,Solid Dem
